mouse_button_1,mouse_button_3,mouse_X,mouse_Y
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,493
0.0,0.0,1594,481
0.0,0.0,1554,414
0.0,0.0,1473,362
0.0,0.0,1343,315
0.0,0.0,1291,295
0.0,0.0,1263,280
0.0,0.0,1252,275
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,273
0.0,0.0,1245,272
0.0,0.0,1246,269
0.0,0.0,1247,256
0.0,0.0,1249,242
0.0,0.0,1253,220
0.0,0.0,1266,182
0.0,0.0,1283,139
0.0,0.0,1302,95
0.0,0.0,1305,89
0.0,0.0,1311,83
0.0,0.0,1316,77
0.0,0.0,1326,66
0.0,0.0,1332,62
0.0,0.0,1343,57
0.0,0.0,1349,54
0.0,0.0,1361,47
0.0,0.0,1370,40
0.0,0.0,1372,39
0.0,0.0,1373,39
0.0,0.0,1376,39
0.0,0.0,1381,41
0.0,0.0,1382,43
0.0,0.0,1384,44
0.0,0.0,1384,44
0.0,0.0,1385,44
0.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
1.0,0.0,1385,44
0.0,0.0,1385,44
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,45
0.0,0.0,1385,51
0.0,0.0,1385,96
0.0,0.0,1390,139
0.0,0.0,1409,200
0.0,0.0,1425,233
0.0,0.0,1446,269
0.0,0.0,1456,297
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,317
0.0,0.0,1457,316
0.0,0.0,1458,316
0.0,0.0,1472,316
0.0,0.0,1509,316
0.0,0.0,1537,313
0.0,0.0,1585,305
0.0,0.0,1599,299
0.0,0.0,1599,292
0.0,0.0,1599,279
0.0,0.0,1599,276
0.0,0.0,1599,273
0.0,0.0,1599,266
0.0,0.0,1599,230
0.0,0.0,1599,211
0.0,0.0,1599,194
0.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1599,191
1.0,0.0,1597,191
1.0,0.0,1597,191
1.0,0.0,1597,196
1.0,0.0,1597,201
1.0,0.0,1597,203
1.0,0.0,1597,205
1.0,0.0,1597,206
1.0,0.0,1597,208
1.0,0.0,1597,210
1.0,0.0,1599,215
1.0,0.0,1599,218
1.0,0.0,1599,223
1.0,0.0,1599,226
1.0,0.0,1599,231
1.0,0.0,1599,235
1.0,0.0,1599,244
1.0,0.0,1599,253
1.0,0.0,1599,259
1.0,0.0,1599,271
1.0,0.0,1599,278
1.0,0.0,1599,284
1.0,0.0,1599,286
1.0,0.0,1599,289
1.0,0.0,1599,291
1.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,293
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,292
0.0,0.0,1599,291
0.0,0.0,1599,289
0.0,0.0,1599,288
0.0,0.0,1599,286
0.0,0.0,1599,283
0.0,0.0,1599,280
0.0,0.0,1599,276
0.0,0.0,1599,273
0.0,0.0,1599,269
0.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,267
1.0,0.0,1599,287
1.0,0.0,1599,298
1.0,0.0,1599,310
1.0,0.0,1599,317
1.0,0.0,1599,318
1.0,0.0,1599,320
1.0,0.0,1599,322
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,323
1.0,0.0,1599,328
1.0,0.0,1599,346
1.0,0.0,1599,376
1.0,0.0,1599,391
1.0,0.0,1599,405
1.0,0.0,1599,408
1.0,0.0,1599,411
1.0,0.0,1599,413
1.0,0.0,1599,414
1.0,0.0,1599,414
1.0,0.0,1599,414
1.0,0.0,1599,415
1.0,0.0,1599,415
1.0,0.0,1599,415
1.0,0.0,1599,416
1.0,0.0,1599,420
1.0,0.0,1599,423
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,422
1.0,0.0,1599,420
1.0,0.0,1599,413
1.0,0.0,1599,399
1.0,0.0,1599,387
1.0,0.0,1592,367
1.0,0.0,1589,354
1.0,0.0,1588,346
1.0,0.0,1586,339
1.0,0.0,1585,339
1.0,0.0,1583,339
1.0,0.0,1579,339
1.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,339
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1579,337
0.0,0.0,1553,293
0.0,0.0,1514,244
0.0,0.0,1468,192
0.0,0.0,1452,162
0.0,0.0,1441,117
0.0,0.0,1438,95
0.0,0.0,1438,55
0.0,0.0,1438,31
0.0,0.0,1438,12
0.0,0.0,1438,4
0.0,0.0,1438,0
0.0,0.0,1438,0
0.0,0.0,1438,0
0.0,0.0,1438,0
0.0,0.0,1442,0
0.0,0.0,1449,0
0.0,0.0,1460,8
0.0,0.0,1469,14
0.0,0.0,1474,17
0.0,0.0,1485,23
0.0,0.0,1491,26
0.0,0.0,1493,29
0.0,0.0,1494,29
0.0,0.0,1494,30
0.0,0.0,1494,30
0.0,0.0,1495,30
0.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
1.0,0.0,1495,31
0.0,0.0,1495,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1489,31
0.0,0.0,1444,39
0.0,0.0,1342,61
0.0,0.0,1177,106
0.0,0.0,1101,124
0.0,0.0,1034,135
0.0,0.0,986,137
0.0,0.0,974,137
0.0,0.0,969,134
0.0,0.0,967,133
0.0,0.0,966,133
0.0,0.0,965,133
0.0,0.0,957,137
0.0,0.0,946,145
0.0,0.0,926,159
0.0,0.0,923,160
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,923,159
0.0,0.0,924,157
0.0,0.0,928,146
0.0,0.0,931,140
0.0,0.0,937,130
0.0,0.0,940,124
0.0,0.0,942,120
0.0,0.0,944,118
0.0,0.0,948,113
0.0,0.0,949,112
0.0,0.0,950,112
0.0,0.0,950,112
0.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
1.0,0.0,950,112
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,114
0.0,0.0,950,116
0.0,0.0,950,117
0.0,0.0,950,117
0.0,0.0,950,118
0.0,0.0,950,118
0.0,0.0,950,120
1.0,0.0,950,120
1.0,0.0,950,120
1.0,0.0,950,120
1.0,0.0,950,120
1.0,0.0,950,120
1.0,0.0,950,120
0.0,0.0,950,120
0.0,0.0,950,119
0.0,0.0,950,119
0.0,0.0,950,119
0.0,0.0,950,119
0.0,0.0,950,119
0.0,0.0,950,119
0.0,0.0,950,119
